state,county,state_name,county_name,population,pctl_20,pctl_50,pctl_80,share_affordable_80_ami,share_affordable_50_ami,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,asian_other,asian_other_quality,black_nonhispanic,black_nonhispanic_quality,hispanic,hispanic_quality,white_nonhispanic,white_nonhispanic_quality,election_turnout,election_turnout_quality,poverty_exposure,poverty_exposure_quality,white_nh_exposure,white_nh_exposure_quality,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,transit_cost,transit_trips,transit_cost_quality,transit_trips_quality,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,_FREQ_.x,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,_FREQ_.y,share_employed,share_employed_ub,share_employed_lb,average_to_living_wage_ratio
1,89,Alabama,Madison County,366519,24314.33,60785.82,120558.5,1.700407298,1.831149253,0.647366467,0.675614885,0.619118049,0.052866728,0.06609655,0.039636907,0.025554123,0.0348838,0.016224447,0.248270134,0.273811868,0.222728401,0.005160694,0.009397004,9.24E-04,0.020781854,0.029215961,0.012347747,0,3,0,3,0,3,1.049228508,3,0.624790639,1,0.208097412,1,0.20844644,1,0.561634299,1,0.893106715,1,56.3,59.22,1,1,0.85786804,0.928458866,0.787277214,94,0.360289751,0.453919313,0.266660189,101,0.79441037,0.812606311,0.776214429,1.0147372
1,91,Alabama,Marengo County,19066,10130.97,28164.1,73246.91,1.475427949,1.374223975,0.305939356,0.373826231,0.23805248,0.023149819,0.045304077,9.96E-04,0.122151514,0.170393885,0.073909143,0.473739419,0.547299063,0.400179775,0,0,0,0.075019893,0.113828125,0.036211661,0,3,1.063020833,3,0,3,0.993187348,3,0.71809275,1,0,1,0.494513815,1,0.420577834,1,0.983109359,1,0.39,1.67,1,1,0.889021014,1.04293301,0.735109019,16,0.455771644,0.668786875,0.242756412,21,0.603001266,0.657119663,0.54888287,0.71839088
1,93,Alabama,Marion County,29763,16209.55,43563.17,88139.44,1.893214331,2.175091993,0.631870519,0.671534496,0.592206543,0.03762206,0.053270679,0.021973441,0.006302537,0.012810824,-2.06E-04,0.252568095,0.288300065,0.216836124,0.007657854,0.01482698,4.89E-04,0.063978935,0.084104275,0.043853595,0,3,0,3,0,3,1.072369998,3,0.547270811,1,0,1,0.058559253,1,0.946499179,1,0.959889514,1,1.15,5.02,1,1,0.927632851,0.985132813,0.870132888,78,0.415614728,0.539290962,0.291938495,61,0.714706082,0.742963441,0.686448724,0.64052653
1,95,Alabama,Marshall County,96109,20869.8,55720.33,112048.5,1.76076825,1.720367945,0.686765001,0.730655108,0.642874894,0.052560451,0.073677475,0.031443427,0.015670377,0.027423071,0.003917683,0.220650394,0.259891925,0.181408863,0.001667673,0.005528857,-0.002193511,0.022686104,0.03677654,0.008595669,0,3,1.105728617,3,0,3,1.050125358,3,0.535699659,1,0,1,0.135765434,1,0.938657399,1,0.723154398,1,6.21,5.57,1,1,0.820080341,0.949197548,0.690963134,34,0.352766798,0.502734596,0.202799001,39,0.745020342,0.777974352,0.712066332,0.64739561
1,97,Alabama,Mobile County,413757,17020.03,45589.36,91178.73,1.604505753,1.387741336,0.477206822,0.51557612,0.438837524,0.076004299,0.096361574,0.055647025,0.030975605,0.044284525,0.017666684,0.344554174,0.381060047,0.308048302,0.013201387,0.021969167,0.004433608,0.058057713,0.076021905,0.040093521,0,3,0.515863504,3,0,3,1.350376987,3,0.559064649,1,0.183287817,2,0.247351053,1,0.39693731,1,0.930321617,1,24.19,34.16,1,1,0.87743596,0.960415246,0.794456674,60,0.573688811,0.689542164,0.457835458,70,0.708538315,0.73554144,0.68153519,0.80401123
1,99,Alabama,Monroe County,21067,13778.12,37484.59,81047.76,1.600560981,1.982886662,0.442705079,0.50250945,0.382900707,0.02246602,0.040308785,0.004623256,0.043949572,0.068629896,0.019269248,0.352251533,0.409764104,0.294738963,0.052235135,0.079024647,0.025445624,0.086392661,0.120218716,0.052566606,NA,NA,NA,NA,NA,NA,NA,NA,0.610642093,1,0.216237253,1,0.354586428,1,0.502848569,1,0.969827822,1,0,0.73,1,1,0.831204907,0.972493841,0.689915974,27,0.133420536,0.278853201,-0.012012128,21,0.622457728,0.667348264,0.577567192,0.76659256
1,101,Alabama,Montgomery County,225763,18944.91,50654.85,102353.2,1.708212084,1.431890274,0.476399196,0.514503126,0.438295267,0.097510134,0.12014251,0.074877758,0.039706951,0.054604652,0.024809249,0.302775033,0.33782847,0.267721597,0.002362174,0.006065794,-0.001341447,0.081246512,0.102090748,0.060402277,0,1,0.731638146,1,0,1,1.754900886,1,0.568165926,1,0.175246617,1,0.422391793,1,0.29715281,1,0.875726381,1,31.1,37.4,1,1,0.858262171,0.957977061,0.75854728,47,0.330957661,0.434723773,0.227191549,79,0.75897585,0.784036094,0.733915607,0.7817474
1,103,Alabama,Morgan County,119089,22085.51,47615.56,99688.74,1.739457057,2.129591323,0.594080225,0.657135404,0.531025045,0.03514185,0.058785916,0.011497784,0.104278729,0.143521749,0.06503571,0.164677935,0.212301598,0.117054272,0.016219311,0.032439035,-4.13E-07,0.08560195,0.121526189,0.04967771,NA,NA,NA,NA,NA,NA,NA,NA,0.575075229,1,0.180847712,1,0.150874486,1,0.726683158,1,0.819440456,1,21.4,28.44,1,1,0.973645131,1.045674573,0.90161569,19,0.450695322,0.66350658,0.237884065,21,0.743544961,0.783494241,0.70359568,0.79612005
1,105,Alabama,Perry County,9140,10130.97,28164.1,73246.91,1.475427949,1.374223975,0.305939356,0.373826231,0.23805248,0.023149819,0.045304077,9.96E-04,0.122151514,0.170393885,0.073909143,0.473739419,0.547299063,0.400179775,0,0,0,0.075019893,0.113828125,0.036211661,NA,NA,NA,NA,NA,NA,NA,NA,0.692196721,1,0.913431731,1,0.655316798,1,0.286325218,1,0.98646292,1,0,0,1,1,0.889021014,1.04293301,0.735109019,16,0.455771644,0.668786875,0.242756412,21,0.603001266,0.657119663,0.54888287,0.55895442
1,107,Alabama,Pickens County,19938,30392.91,63825.11,109414.5,2.3468464,2.783300477,0.697810718,0.757548829,0.638072606,0.129958864,0.173702611,0.086215116,0.004036955,0.012285772,-0.004211863,0.099836971,0.138835608,0.060838334,0,0,0,0.068356493,0.101185513,0.035527474,0,3,1.042966043,3,0,3,0.837856646,3,0.612255374,1,0,1,0.376216865,1,0.521374594,1,0.873691827,1,12,18,1,1,0.951434249,1.034061602,0.868806896,26,0.329909742,0.510641144,0.149178339,26,0.797964259,0.837313096,0.758615422,0.68965524
1,109,Alabama,Pike County,33338,12157.16,34040.06,75982.27,1.511179303,1.378753699,0.453460267,0.515420169,0.391500365,0.023786645,0.042752359,0.004820931,0.066264881,0.097223657,0.035306104,0.406731309,0.467869101,0.345593518,0,0,0,0.049756898,0.076819793,0.022694004,0,2,1.025449,2,0,2,1.079538947,2,0.513772922,1,0.332377511,1,0.354752643,1,0.567387808,1,0.985157381,1,1.51,2.78,1,1,0.84330185,1.006758552,0.679845148,19,0.349230769,0.532478731,0.165982807,26,0.640617049,0.6862354,0.594998697,0.71004826
1,111,Alabama,Randolph County,22725,15500.38,38497.69,80034.66,1.647456296,1.804702539,0.535801719,0.593102877,0.478500562,0.033311761,0.053930001,0.012693521,0.087471516,0.119932831,0.0550102,0.285372638,0.337259279,0.233485996,0.011563459,0.02384712,-7.20E-04,0.046478908,0.07066706,0.022290756,NA,NA,NA,NA,NA,NA,NA,NA,0.586302158,1,0,1,0.211088242,1,0.732131729,1,0.956187288,1,3.15,3.25,1,1,0.79606796,0.972655021,0.619480899,20,0.374320652,0.564027877,0.184613427,25,0.714860414,0.755852733,0.673868094,0.59881353
1,113,Alabama,Russell County,57781,12157.16,34040.06,75982.27,1.494651253,1.41246661,0.453460262,0.515420164,0.39150036,0.023786651,0.042752367,0.004820935,0.066264888,0.097223666,0.03530611,0.406731308,0.4678691,0.345593516,0,0,0,0.049756892,0.076819785,0.022693999,NA,NA,NA,NA,NA,NA,NA,NA,0.446412426,1,0.205774077,1,0.386996596,1,0.469244373,1,0.921241532,1,20.05,35.75,1,1,0.843301837,1.006758545,0.67984513,19,0.349230769,0.532478731,0.165982807,26,0.640617057,0.686235408,0.594998706,0.63661873
1,115,Alabama,St. Clair County,88690,22592.06,52468.29,95940.29,1.62383834,1.564952263,0.749650676,0.805760772,0.69354058,0.021359116,0.04008497,0.002633261,0.050674422,0.079082401,0.022266444,0.139761024,0.184670804,0.094851244,0,0,0,0.038554763,0.0634915,0.013618026,0,3,0.69971747,3,0,3,1.107796855,3,0.58345362,1,0,1,0.112849509,1,0.861478134,1,0.955785734,1,22.22,19.82,1,1,0.903599758,1.029832943,0.777366573,21,0.230997305,0.393005425,0.068989184,26,0.721303321,0.765187578,0.677419065,0.63768375
1,117,Alabama,Shelby County,215707,32419.1,70916.79,136768.1,1.778476801,1.750925498,0.751224113,0.793172464,0.709275762,0.025064216,0.040232661,0.009895771,0.032449029,0.049642508,0.01525555,0.146873495,0.18122173,0.11252526,0.012120726,0.022738714,0.001502738,0.032268422,0.049415586,0.015121258,0,3,0,3,0,3,1.116774137,3,0.67860063,1,0,1,0.164991321,1,0.833528125,1,0.888244769,1,27.65,25.56,1,1,0.960019153,1.023147025,0.89689128,37,0.490474174,0.639895649,0.3410527,43,0.796597531,0.825898681,0.767296382,0.9097271
1,119,Alabama,Sumter County,12691,10130.97,28164.1,73246.91,1.475427918,1.374223941,0.305939379,0.373826256,0.238052502,0.023149822,0.045304082,9.96E-04,0.1221515,0.170393869,0.073909131,0.473739406,0.54729905,0.400179762,0,0,0,0.075019893,0.113828125,0.036211661,0,3,0.760845384,3,0,3,2.772972973,3,0.617035611,1,0,1,0.666557441,1,0.259209616,1,0.998387394,1,0,0,1,1,0.889021052,1.042933025,0.735109079,16,0.455771644,0.668786875,0.242756412,21,0.603001263,0.657119659,0.548882866,0.67911261
1,121,Alabama,Talladega County,79828,15500.38,38497.69,80034.66,1.668368048,1.801275082,0.53580171,0.593102867,0.478500553,0.033311763,0.053930004,0.012693522,0.087471493,0.119932805,0.055010181,0.285372667,0.33725931,0.233486024,0.011563457,0.023847118,-7.20E-04,0.04647891,0.070667063,0.022290758,0,3,0.704114333,3,0,3,1.343262826,3,0.53743565,1,0.159247176,1,0.29658395,1,0.582114452,1,0.944506859,1,4.88,9.43,1,1,0.796068018,0.97265506,0.619480976,20,0.374320652,0.564027877,0.184613427,25,0.714860385,0.755852706,0.673868064,0.81071162
1,123,Alabama,Tallapoosa County,40497,15804.31,42854,84593.6,1.861603269,1.76886142,0.477074426,0.543076524,0.411072329,0.080140757,0.11601908,0.044262434,0.077555562,0.112900019,0.042211105,0.299522462,0.360050492,0.238994433,0,0,0,0.065706793,0.098447757,0.032965829,NA,NA,NA,NA,NA,NA,NA,NA,0.609985913,1,0,1,0.246728079,1,0.610281556,1,0.919806308,1,5.73,5.1,1,1,0.880339961,0.998469049,0.762210873,29,0.468838527,0.721381548,0.216295506,15,0.664556569,0.711118732,0.617994406,0.61271787
1,125,Alabama,Tuscaloosa County,208911,19248.84,52681.04,102829.3,1.731275225,1.488801075,0.57206795,0.623465485,0.520670416,0.085448166,0.114487497,0.056408835,0.051895819,0.074938091,0.028853548,0.22371498,0.267005142,0.180424819,0.003567304,0.009760646,-0.002626039,0.06330578,0.08860177,0.038009791,NA,NA,NA,NA,NA,NA,NA,NA,0.532175032,1,0.254327394,1,0.230391255,1,0.434101991,1,0.90289492,1,28.58,36.12,1,1,0.98656419,1.012796396,0.960331984,74,0.451682474,0.607873634,0.295491313,39,0.778553218,0.810279704,0.746826733,0.77349526
1,127,Alabama,Walker County,63711,15196.45,41131.74,88139.44,1.799643713,2.146431553,0.624739829,0.689311947,0.560167711,0.031302291,0.054524921,0.008079662,0.006325758,0.016898983,-0.004247468,0.270783169,0.330044087,0.211522252,0.002367057,0.008847713,-0.004113599,0.064481896,0.097236639,0.031727153,NA,NA,NA,NA,NA,NA,NA,NA,0.585633383,1,0,1,0.078923677,1,0.873004828,1,0.930230916,1,23.52,21.93,1,1,0.892791942,1.003501289,0.782082595,30,0.409426662,0.594907551,0.223945773,27,0.696547024,0.742651736,0.650442312,0.68173474
1,129,Alabama,Washington County,16378,13778.12,37484.59,81047.76,1.515244438,1.94211232,0.442705094,0.502509465,0.382900722,0.022466024,0.04030879,0.004623259,0.043949573,0.068629897,0.019269248,0.352251495,0.409764064,0.294738926,0.052235142,0.079024656,0.025445629,0.086392672,0.120218728,0.052566615,NA,NA,NA,NA,NA,NA,NA,NA,0.663272445,1,0,1,0.250104635,1,0.728553539,1,0.971730551,1,5.37,25.91,1,1,0.831204916,0.972493847,0.689915985,27,0.133420536,0.278853201,-0.012012128,21,0.622457731,0.667348267,0.577567195,1.1199555
1,131,Alabama,Wilcox County,10627,13778.12,37484.59,81047.76,1.600560963,1.982886642,0.442705109,0.502509481,0.382900737,0.022466022,0.040308788,0.004623257,0.043949569,0.068629893,0.019269246,0.352251498,0.409764066,0.294738929,0.052235135,0.079024646,0.025445623,0.086392667,0.120218724,0.052566611,NA,NA,NA,NA,NA,NA,NA,NA,0.718075117,1,0.236566884,1,0.662770503,1,0.287080409,1,0.984309841,1,0,3.66,1,1,0.831204901,0.972493837,0.689915965,27,0.133420536,0.278853201,-0.012012128,21,0.622457735,0.667348271,0.5775672,0.7906934
1,133,Alabama,Winston County,23660,19451.46,44373.65,87126.34,1.802904822,2.045766654,0.566268829,0.632208663,0.500328995,0.036118344,0.060944071,0.011292617,0.05952334,0.091004002,0.028042678,0.254539092,0.312497425,0.196580758,0,0,0,0.083550396,0.120367935,0.046732857,NA,NA,NA,NA,NA,NA,NA,NA,0.549440597,1,0,1,0.033850233,1,0.993149494,1,0.951424189,1,1.23,6.5,1,1,0.832052696,0.995886308,0.668219083,20,0.137780758,0.270267535,0.00529398,26,0.711729468,0.756063934,0.667395002,0.65999264
2,13,Alaska,Aleutians East Borough,3515,25428.73,63825.11,113770.8,1.691760786,2.083675174,0.499722366,0.535894821,0.463549912,0.167407015,0.194416185,0.140397845,0.045561103,0.060647281,0.030474925,0.200845204,0.229828931,0.171861478,0.014097107,0.022625949,0.005568264,0.072367205,0.091111408,0.053623001,0.928030303,3,0,3,0,3,1.806451613,3,NA,NA,0,1,0.135182482,1,0.965839416,1,0.898978102,1,60,23,1,1,0.783371816,0.89224381,0.674499822,55,0.521253491,0.63141245,0.411094531,79,0.715050426,0.745852605,0.684248248,0.85458785
2,16,Alaska,Aleutians West Census Area,5723,25428.73,63825.11,113770.8,1.535694284,1.948391845,0.499722378,0.535894833,0.463549924,0.167406988,0.194416157,0.14039782,0.045561108,0.060647287,0.03047493,0.200845213,0.22982894,0.171861485,0.014097108,0.022625951,0.005568265,0.072367205,0.091111408,0.053623001,0.638318661,1,0,1,0,1,2.468069446,1,NA,NA,0,1,0.181449609,1,0.957216341,1,0.860565017,1,85.24,74.8,1,1,0.783371835,0.892243826,0.674499844,55,0.521253491,0.63141245,0.411094531,79,0.715050428,0.745852606,0.684248249,0.83193278
2,20,Alaska,Anchorage Municipality,291538,41638.29,82060.86,156219.6,1.502326664,1.704315852,0.749025632,0.799363715,0.69868755,0.05691161,0.083809008,0.030014212,0.019743393,0.035894951,0.003591835,0.126084606,0.164623511,0.087545702,0.00860573,0.019329579,-0.002118119,0.039629029,0.062278594,0.016979464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.137546937,1,0.904378892,1,0.890171369,1,88.07,76.15,1,1,0.896900489,1.01856135,0.775239629,24,0.42601343,0.609177196,0.242849663,28,0.831682427,0.863810206,0.799554648,0.83981454
2,50,Alaska,Bethel Census Area,18216,25428.73,63825.11,113770.8,1.654474988,1.978996412,0.499722364,0.535894819,0.46354991,0.167407005,0.194416175,0.140397836,0.045561107,0.060647285,0.030474928,0.200845213,0.229828941,0.171861486,0.014097106,0.022625949,0.005568264,0.072367204,0.091111407,0.053623001,0.403568287,3,0,3,0,3,3.254305978,3,NA,NA,0,1,0.029360673,1,0.982980533,1,0.953766664,1,27.74,6.39,1,1,0.783371816,0.89224381,0.674499822,55,0.521253491,0.63141245,0.411094531,79,0.715050421,0.7458526,0.684248242,0.59934431
2,60,Alaska,Bristol Bay Borough,877,25428.73,63825.11,113770.8,1.56843611,1.948391875,0.499722374,0.535894828,0.463549919,0.16740699,0.194416159,0.140397822,0.045561107,0.060647285,0.030474928,0.20084522,0.229828948,0.171861492,0.014097108,0.022625951,0.005568265,0.072367201,0.091111404,0.053622998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.040449438,1,0.995505618,3,0.964044944,1,87,51,1,1,0.783371836,0.892243826,0.674499845,55,0.521253491,0.63141245,0.411094531,79,0.715050426,0.745852604,0.684248247,0.81815422
2,68,Alaska,Denali Borough,2059,34374.38,74563.94,142137.5,1.580421838,1.749820589,0.786260154,0.837077496,0.735442812,0.034202655,0.05673254,0.01167277,0.012024371,0.025535461,-0.001486718,0.13969645,0.182670335,0.096722566,0.015898888,0.031404514,3.93E-04,0.011917482,0.025369112,-0.001534149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.012096774,1,0.991935484,1,0.995967742,1,85,62,1,1,0.9855789,1.037828861,0.933328939,20,0.479753086,0.668199482,0.291306691,27,0.828522704,0.864232692,0.792812716,0.66868865
2,70,Alaska,Dillingham Census Area,5000,25428.73,63825.11,113770.8,1.691760761,2.083675221,0.499722381,0.535894836,0.463549927,0.167407004,0.194416173,0.140397834,0.045561106,0.060647285,0.030474928,0.200845201,0.229828928,0.171861475,0.014097107,0.02262595,0.005568265,0.072367201,0.091111403,0.053622998,1.181102362,3,0,3,0,3,0.815217391,3,NA,NA,0,1,0.046940186,1,0.9862095,1,0.925269978,1,35.03,15.88,1,1,0.783371838,0.892243828,0.674499848,55,0.521253491,0.63141245,0.411094531,79,0.715050428,0.745852606,0.684248249,0.6663177
2,90,Alaska,Fairbanks North Star Borough,98971,34374.38,74563.94,142137.5,1.580421925,1.741630022,0.786260159,0.837077501,0.735442817,0.034202645,0.056732527,0.011672763,0.01202437,0.025535459,-0.001486719,0.13969645,0.182670335,0.096722566,0.015898887,0.031404513,3.93E-04,0.011917488,0.025369122,-0.001534146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.115512386,1,0.919706932,1,0.89302916,1,77.28,54.54,1,1,0.985578903,1.037828858,0.933328949,20,0.479753086,0.668199482,0.291306691,27,0.828522708,0.864232696,0.79281272,0.75696915
2,100,Alaska,Haines Borough,2474,34374.38,74563.94,142137.5,1.619526031,1.619598402,0.786260149,0.837077491,0.735442806,0.034202652,0.056732537,0.011672768,0.012024369,0.025535458,-0.001486719,0.139696454,0.182670339,0.096722569,0.015898889,0.031404515,3.93E-04,0.011917487,0.02536912,-0.001534146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.038919778,1,0.999602859,3,0.961477363,1,25,0,1,1,0.985578908,1.037828854,0.933328961,20,0.479753086,0.668199482,0.291306691,27,0.828522696,0.864232685,0.792812707,0.63652259
2,105,Alaska,Hoonah-Angoon Census Area,2151,25428.73,63825.11,113770.8,1.691760751,2.083675207,0.499722378,0.535894832,0.463549923,0.167406978,0.194416146,0.14039781,0.045561109,0.060647288,0.030474931,0.200845221,0.229828949,0.171861493,0.014097108,0.02262595,0.005568265,0.072367206,0.09111141,0.053623003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.096856582,1,0.96882494,1,0.931894484,1,30.76,20.1,1,1,0.78337181,0.892243805,0.674499815,55,0.521253491,0.63141245,0.411094531,79,0.715050424,0.745852603,0.684248246,0.5770492
2,110,Alaska,Juneau City and Borough,32113,34374.38,74563.94,142137.5,1.580421829,1.641378701,0.786260159,0.837077501,0.735442817,0.034202653,0.056732538,0.011672769,0.012024369,0.025535457,-0.001486719,0.139696448,0.182670332,0.096722564,0.015898887,0.031404512,3.93E-04,0.011917484,0.025369116,-0.001534147,0.405305452,1,0,1,0,1,1.366968453,1,NA,NA,0,1,0.074914099,1,0.984539175,1,0.926730675,1,86.05,81.28,1,1,0.985578904,1.037828858,0.93332895,20,0.479753086,0.668199482,0.291306691,27,0.828522702,0.86423269,0.792812713,0.73589295
2,122,Alaska,Kenai Peninsula Borough,58533,22389.44,65851.3,130284.3,1.476945264,1.357589269,0.768455326,0.809690682,0.727219969,0.025737099,0.041216741,0.010257456,0.028011952,0.044142355,0.01188155,0.141331022,0.175385535,0.107276508,0.004839644,0.011623807,-0.001944519,0.031624958,0.048732193,0.014517723,0,3,0,3,0,3,1.641967991,3,NA,NA,0,1,0.04591685,1,0.988412429,1,0.951325393,1,54.61,35.03,1,1,0.965895547,1.029787454,0.90200364,31,0.3808,0.527657243,0.233942757,42,0.742183527,0.778285215,0.706081839,0.73397332
2,130,Alaska,Ketchikan Gateway Borough,13918,34374.38,74563.94,142137.5,1.631118588,1.692507014,0.786260147,0.837077489,0.735442804,0.034202655,0.05673254,0.01167277,0.01202437,0.025535458,-0.001486719,0.139696458,0.182670343,0.096722572,0.015898889,0.031404516,3.93E-04,0.011917482,0.025369113,-0.001534148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.057860512,1,0.991077415,1,0.94432692,1,60.95,27.77,1,1,0.985578904,1.037828857,0.933328952,20,0.479753086,0.668199482,0.291306691,27,0.828522695,0.864232684,0.792812706,0.67958272
2,150,Alaska,Kodiak Island Borough,13345,25428.73,63825.11,113770.8,1.660696741,1.994941735,0.49972237,0.535894825,0.463549916,0.167407005,0.194416174,0.140397835,0.045561111,0.06064729,0.030474932,0.200845207,0.229828934,0.17186148,0.014097106,0.022625949,0.005568264,0.0723672,0.091111403,0.053622998,0.613522202,3,0,3,0,3,1.864163614,3,NA,NA,0,1,0.08989155,1,0.981503729,1,0.898126722,1,69.47,59.61,1,1,0.783371827,0.892243819,0.674499835,55,0.521253491,0.63141245,0.411094531,79,0.715050428,0.745852607,0.68424825,0.67524362
2,158,Alaska,Kusilvak Census Area,8303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.012686021,1,0.997194438,1,0.990119541,1,3,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45520696
2,164,Alaska,Lake and Peninsula Borough,1587,25428.73,63825.11,113770.8,1.691760745,2.08367522,0.499722383,0.535894837,0.463549928,0.167407003,0.194416173,0.140397834,0.045561107,0.060647285,0.030474928,0.2008452,0.229828927,0.171861473,0.014097107,0.02262595,0.005568264,0.0723672,0.091111403,0.053622997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.020363636,1,0.993454545,1,0.986181818,1,21,18,1,1,0.783371834,0.892243825,0.674499843,55,0.521253491,0.63141245,0.411094531,79,0.715050436,0.745852614,0.684248257,0.64965761
2,170,Alaska,Matanuska-Susitna Borough,107610,22389.44,65851.3,130284.3,1.451281512,1.461715836,0.768455327,0.809690684,0.72721997,0.025737099,0.041216742,0.010257457,0.028011952,0.044142354,0.01188155,0.141331015,0.175385527,0.107276502,0.004839645,0.011623809,-0.001944519,0.031624962,0.048732198,0.014517726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.057193062,1,0.981037991,1,0.945344773,1,74.2,35.32,1,1,0.965895535,1.029787453,0.902003618,31,0.3808,0.527657243,0.233942757,42,0.742183528,0.778285216,0.706081841,0.65145814
2,180,Alaska,Nome Census Area,10008,25428.73,63825.11,113770.8,1.612386205,1.971988541,0.499722379,0.535894834,0.463549925,0.167406997,0.194416166,0.140397828,0.045561109,0.060647288,0.03047493,0.200845203,0.22982893,0.171861476,0.014097105,0.022625948,0.005568263,0.072367206,0.091111409,0.053623002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.032483779,1,0.985553673,1,0.940944474,1,24,8.75,1,1,0.783371813,0.892243807,0.674499818,55,0.521253491,0.63141245,0.411094531,79,0.715050421,0.7458526,0.684248242,0.70518267
2,185,Alaska,North Slope Borough,9872,25428.73,63825.11,113770.8,1.685043512,2.010744791,0.499722387,0.535894841,0.463549932,0.167407006,0.194416176,0.140397836,0.04556111,0.060647289,0.030474931,0.200845193,0.229828919,0.171861466,0.014097107,0.02262595,0.005568264,0.072367198,0.0911114,0.053622995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.028561842,1,0.990961139,1,0.972641174,1,69.99,36.3,3,3,0.783371806,0.892243802,0.67449981,55,0.521253491,0.63141245,0.411094531,79,0.715050431,0.745852609,0.684248252,1.4457203
