year,state,county,environmental,subgroup,subgroup_type,environmental_quality
2014,41,45,84.98134046,Low Poverty,poverty,1
2014,41,47,38.84825307,All,all,1
2014,41,47,30.79931908,High Poverty,poverty,1
2014,41,47,39.83397574,Low Poverty,poverty,1
2014,41,49,85.02888473,All,all,1
2014,41,49,NA,High Poverty,poverty,NA
2014,41,49,85.08786332,Low Poverty,poverty,1
2014,41,51,18.24634426,All,all,1
2014,41,51,19.51237377,High Poverty,poverty,1
2014,41,51,18.24634592,Low Poverty,poverty,1
2014,41,53,63.76532747,All,all,1
2014,41,53,NA,High Poverty,poverty,NA
2014,41,53,62.80464981,Low Poverty,poverty,1
2014,41,55,92,All,all,1
2014,41,55,NA,High Poverty,poverty,NA
2014,41,55,92,Low Poverty,poverty,1
2014,41,57,94.54760401,All,all,1
2014,41,57,NA,High Poverty,poverty,NA
2014,41,57,94.68096157,Low Poverty,poverty,1
2014,41,59,80.16028443,All,all,1
2014,41,59,NA,High Poverty,poverty,NA
2014,41,59,80.32087528,Low Poverty,poverty,1
2014,41,61,93.83186975,All,all,1
2014,41,61,NA,High Poverty,poverty,NA
2014,41,61,93.85403834,Low Poverty,poverty,1
2014,41,63,93.74365298,All,all,1
2014,41,63,NA,High Poverty,poverty,NA
2014,41,63,93.7879925,Low Poverty,poverty,1
2014,41,65,79.7332493,All,all,1
2014,41,65,NA,High Poverty,poverty,NA
2014,41,65,79.69122909,Low Poverty,poverty,1
2014,41,67,35.22909265,All,all,1
2014,41,67,43,High Poverty,poverty,1
2014,41,67,35.21408311,Low Poverty,poverty,1
2014,41,69,92,All,all,1
2014,41,69,NA,High Poverty,poverty,NA
2014,41,69,92,Low Poverty,poverty,1
2014,41,71,63.21193997,All,all,1
2014,41,71,60,High Poverty,poverty,1
2014,41,71,63.55565242,Low Poverty,poverty,1
2014,42,1,72.44437115,All,all,1
2014,42,1,66,High Poverty,poverty,1
2014,42,1,72.75926693,Low Poverty,poverty,1
2014,42,3,37.15930643,All,all,1
2014,42,3,23.49893984,High Poverty,poverty,1
2014,42,3,38.75514096,Low Poverty,poverty,1
2014,42,5,78.60421696,All,all,1
2014,42,5,NA,High Poverty,poverty,NA
2014,42,5,78.56893784,Low Poverty,poverty,1
2014,42,7,63.17752933,All,all,1
2014,42,7,NA,High Poverty,poverty,NA
2014,42,7,63.65237759,Low Poverty,poverty,1
2014,42,9,86.23510095,All,all,1
2014,42,9,NA,High Poverty,poverty,NA
2014,42,9,86.34103083,Low Poverty,poverty,1
2014,42,11,43.26392682,All,all,1
2014,42,11,10.28575592,High Poverty,poverty,1
2014,42,11,49.71210901,Low Poverty,poverty,1
2014,42,13,85.76617104,All,all,1
2014,42,13,84,High Poverty,poverty,1
2014,42,13,85.86041113,Low Poverty,poverty,1
2014,42,15,90.83676212,All,all,1
2014,42,15,NA,High Poverty,poverty,NA
2014,42,15,90.80266757,Low Poverty,poverty,1
2014,42,17,42.64249088,All,all,1
2014,42,17,NA,High Poverty,poverty,NA
2014,42,17,42.72782141,Low Poverty,poverty,1
2014,42,19,69.08132559,All,all,1
2014,42,19,NA,High Poverty,poverty,NA
2014,42,19,68.75275993,Low Poverty,poverty,1
2014,42,21,87.89724855,All,all,1
2014,42,21,81.75470085,High Poverty,poverty,1
2014,42,21,88.15658645,Low Poverty,poverty,1
2014,42,23,96,All,all,1
2014,42,23,NA,High Poverty,poverty,NA
2014,42,23,96,Low Poverty,poverty,1
2014,42,25,80.66888122,All,all,1
2014,42,25,NA,High Poverty,poverty,NA
2014,42,25,80.61883211,Low Poverty,poverty,1
2014,42,27,84.16518817,All,all,1
2014,42,27,78.04498385,High Poverty,poverty,1
2014,42,27,85.31195511,Low Poverty,poverty,1
2014,42,29,55.07340518,All,all,1
2014,42,29,44.35421166,High Poverty,poverty,1
2014,42,29,55.05244201,Low Poverty,poverty,1
2014,42,31,89.23148312,All,all,1
2014,42,31,NA,High Poverty,poverty,NA
2014,42,31,89.35795194,Low Poverty,poverty,1
2014,42,33,91.34235075,All,all,1
2014,42,33,NA,High Poverty,poverty,NA
2014,42,33,91.3235812,Low Poverty,poverty,1
2014,42,35,83.61540986,All,all,1
2014,42,35,75,High Poverty,poverty,1
2014,42,35,85.84643285,Low Poverty,poverty,1
2014,42,37,77.5284771,All,all,1
2014,42,37,66,High Poverty,poverty,1
2014,42,37,79.21887538,Low Poverty,poverty,1
2014,42,39,89.99749433,All,all,1
2014,42,39,87.55402466,High Poverty,poverty,1
2014,42,39,90.22154633,Low Poverty,poverty,1
2014,42,41,54.36272241,All,all,1
2014,42,41,68,High Poverty,poverty,1
2014,42,41,54.38367423,Low Poverty,poverty,1
2014,42,43,53.81564831,All,all,1
2014,42,43,34.345381,High Poverty,poverty,1
2014,42,43,55.32252104,Low Poverty,poverty,1
2014,42,45,24.58767063,All,all,1
2014,42,45,17.74558437,High Poverty,poverty,1
2014,42,45,24.99832055,Low Poverty,poverty,1
2014,42,47,93.44867655,All,all,1
2014,42,47,NA,High Poverty,poverty,NA
2014,42,47,93.46479983,Low Poverty,poverty,1
2014,42,49,81.97577571,All,all,1
2014,42,49,67.49462462,High Poverty,poverty,1
2014,42,49,83.86621817,Low Poverty,poverty,1
2014,42,51,71.52054278,All,all,1
2014,42,51,76,High Poverty,poverty,1
2014,42,51,71.60531095,Low Poverty,poverty,1
2014,42,53,93.84220159,All,all,1
2014,42,53,NA,High Poverty,poverty,NA
2014,42,53,93.70958751,Low Poverty,poverty,1
2014,42,55,68.41383475,All,all,1
2014,42,55,51,High Poverty,poverty,1
2014,42,55,68.93668058,Low Poverty,poverty,1
2014,42,57,82.55312945,All,all,1
2014,42,57,NA,High Poverty,poverty,NA
2014,42,57,82.52517986,Low Poverty,poverty,1
2014,42,59,70.68806162,All,all,1
2014,42,59,NA,High Poverty,poverty,NA
2014,42,59,71.60613607,Low Poverty,poverty,1
2014,42,61,86.41821545,All,all,1
2014,42,61,NA,High Poverty,poverty,NA
2014,42,61,86.9928945,Low Poverty,poverty,1
2014,42,63,85.18302171,All,all,1
2014,42,63,83.25104457,High Poverty,poverty,1
2014,42,63,85.37128504,Low Poverty,poverty,1
2014,42,65,90.06861021,All,all,1
2014,42,65,NA,High Poverty,poverty,NA
2014,42,65,90.05066496,Low Poverty,poverty,1
2014,42,67,83.71415319,All,all,1
2014,42,67,NA,High Poverty,poverty,NA
2014,42,67,83.68051342,Low Poverty,poverty,1
2014,42,69,80.32046556,All,all,1
2014,42,69,79.6011236,High Poverty,poverty,1
2014,42,69,80.44445724,Low Poverty,poverty,1
2014,42,71,48.66072747,All,all,1
2014,42,71,28.57939659,High Poverty,poverty,1
2014,42,71,49.57434454,Low Poverty,poverty,1
2014,42,73,67.83082385,All,all,1
2014,42,73,55.88206785,High Poverty,poverty,1
2014,42,73,68.52211396,Low Poverty,poverty,1
2014,42,75,61.6686812,All,all,1
2014,42,75,56,High Poverty,poverty,1
2014,42,75,62.10873246,Low Poverty,poverty,1
2014,42,77,24.37743592,All,all,1
2014,42,77,1.354530788,High Poverty,poverty,1
2014,42,77,27.25497232,Low Poverty,poverty,1
2014,42,79,78.872656,All,all,1
2014,42,79,76.87932131,High Poverty,poverty,1
2014,42,79,78.99784846,Low Poverty,poverty,1
2014,42,81,66.08186774,All,all,1
2014,42,81,42.74095238,High Poverty,poverty,1
2014,42,81,68.90803523,Low Poverty,poverty,1
2014,42,83,95.381508,All,all,1
2014,42,83,96,High Poverty,poverty,1
2014,42,83,95.32699923,Low Poverty,poverty,1
2014,42,85,68.96483467,All,all,1
2014,42,85,64.5704864,High Poverty,poverty,1
2014,42,85,69.14237277,Low Poverty,poverty,1
2014,42,87,83.19197088,All,all,1
2014,42,87,NA,High Poverty,poverty,NA
2014,42,87,83.24165782,Low Poverty,poverty,1
2014,42,89,79.19320787,All,all,1
2014,42,89,NA,High Poverty,poverty,NA
2014,42,89,79.78483896,Low Poverty,poverty,1
2014,42,91,30.9901195,All,all,1
2014,42,91,45,High Poverty,poverty,1
2014,42,91,31.17275725,Low Poverty,poverty,1
2014,42,93,77.52129905,All,all,1
2014,42,93,NA,High Poverty,poverty,NA
2014,42,93,77.53571204,Low Poverty,poverty,1
2014,42,95,34.20253655,All,all,1
2014,42,95,10.33870753,High Poverty,poverty,1
2014,42,95,36.32904606,Low Poverty,poverty,1
2014,42,97,76.75912571,All,all,1
2014,42,97,NA,High Poverty,poverty,NA
2014,42,97,76.76548592,Low Poverty,poverty,1
2014,42,99,77.20804578,All,all,1
2014,42,99,NA,High Poverty,poverty,NA
2014,42,99,76.98241262,Low Poverty,poverty,1
2014,42,101,12.25098066,All,all,1
2014,42,101,8.918299728,High Poverty,poverty,1
2014,42,101,13.27086313,Low Poverty,poverty,1
2014,42,103,87.36682313,All,all,1
2014,42,103,NA,High Poverty,poverty,NA
2014,42,103,87.38990047,Low Poverty,poverty,1
2014,42,105,97.41367257,All,all,1
2014,42,105,NA,High Poverty,poverty,NA
2014,42,105,97.40525993,Low Poverty,poverty,1
2014,42,107,81.93157816,All,all,1
2014,42,107,NA,High Poverty,poverty,NA
2014,42,107,81.73862126,Low Poverty,poverty,1
2014,42,109,79.08253595,All,all,1
2014,42,109,NA,High Poverty,poverty,NA
2014,42,109,79.40791754,Low Poverty,poverty,1
2014,42,111,89.21693005,All,all,1
2014,42,111,NA,High Poverty,poverty,NA
2014,42,111,89.36509191,Low Poverty,poverty,1
2014,42,113,94,All,all,1
2014,42,113,NA,High Poverty,poverty,NA
2014,42,113,94,Low Poverty,poverty,1
2014,42,115,81.93027068,All,all,1
2014,42,115,NA,High Poverty,poverty,NA
2014,42,115,81.82229634,Low Poverty,poverty,1
2014,42,117,95.12162992,All,all,1
2014,42,117,NA,High Poverty,poverty,NA
2014,42,117,95.16830339,Low Poverty,poverty,1
2014,42,119,76.83926148,All,all,1
2014,42,119,NA,High Poverty,poverty,NA
2014,42,119,76.43692893,Low Poverty,poverty,1
2014,42,121,86.07105869,All,all,1
2014,42,121,59,High Poverty,poverty,1
2014,42,121,87.68624602,Low Poverty,poverty,1
2014,42,123,92.19573973,All,all,1
2014,42,123,NA,High Poverty,poverty,NA
2014,42,123,92.28619596,Low Poverty,poverty,1
2014,42,125,54.38960496,All,all,1
2014,42,125,51,High Poverty,poverty,1
2014,42,125,55.29588269,Low Poverty,poverty,1
2014,42,127,91.0128928,All,all,1
2014,42,127,NA,High Poverty,poverty,NA
2014,42,127,91.0971415,Low Poverty,poverty,1
2014,42,129,57.64528513,All,all,1
2014,42,129,42.16526687,High Poverty,poverty,1
2014,42,129,57.85725846,Low Poverty,poverty,1
2014,42,131,80.91048213,All,all,1
2014,42,131,NA,High Poverty,poverty,NA
2014,42,131,80.92004098,Low Poverty,poverty,1
2014,42,133,51.66536393,All,all,1
2014,42,133,16.58790942,High Poverty,poverty,1
2014,42,133,54.12835215,Low Poverty,poverty,1
2014,44,1,85.24506466,All,all,1
2014,44,1,NA,High Poverty,poverty,NA
2014,44,1,84.99130777,Low Poverty,poverty,1
2014,44,3,78.58590162,All,all,1
2014,44,3,NA,High Poverty,poverty,NA
2014,44,3,78.54637537,Low Poverty,poverty,1
2014,44,5,87.332987,All,all,1
2014,44,5,NA,High Poverty,poverty,NA
2014,44,5,87.29681964,Low Poverty,poverty,1
2014,44,7,62.72991673,All,all,1
2014,44,7,49.76017971,High Poverty,poverty,1
2014,44,7,65.38817565,Low Poverty,poverty,1
2014,44,9,89.53740255,All,all,1
2014,44,9,91,High Poverty,poverty,1
2014,44,9,89.50483105,Low Poverty,poverty,1
2014,45,1,35.14458167,All,all,1
2014,45,1,NA,High Poverty,poverty,NA
2014,45,1,35.31917515,Low Poverty,poverty,1
2014,45,3,24.73716954,All,all,1
2014,45,3,27,High Poverty,poverty,1
2014,45,3,24.49452371,Low Poverty,poverty,1
2014,45,5,25.35015458,All,all,1
2014,45,5,NA,High Poverty,poverty,NA
2014,45,5,25.24019934,Low Poverty,poverty,1
2014,45,7,28.240969,All,all,1
2014,45,7,21.43247463,High Poverty,poverty,1
2014,45,7,28.56773214,Low Poverty,poverty,1
2014,45,9,31.81078663,All,all,1
2014,45,9,NA,High Poverty,poverty,NA
2014,45,9,32.01438985,Low Poverty,poverty,1
2014,45,11,27.68959483,All,all,1
2014,45,11,NA,High Poverty,poverty,NA
2014,45,11,27.77246922,Low Poverty,poverty,1
2014,45,13,51.67855129,All,all,1
2014,45,13,72,High Poverty,poverty,1
2014,45,13,51.94938039,Low Poverty,poverty,1
2014,45,15,26.12977467,All,all,1
2014,45,15,NA,High Poverty,poverty,NA
2014,45,15,26.09131531,Low Poverty,poverty,1
2014,45,17,34.01297319,All,all,1
2014,45,17,NA,High Poverty,poverty,NA
2014,45,17,33.86068954,Low Poverty,poverty,1
2014,45,19,34.82707275,All,all,1
2014,45,19,19.17736963,High Poverty,poverty,1
2014,45,19,37.85625659,Low Poverty,poverty,1
2014,45,21,31.61674475,All,all,1
2014,45,21,NA,High Poverty,poverty,NA
2014,45,21,31.96135127,Low Poverty,poverty,1
2014,45,23,26.23501896,All,all,1
2014,45,23,23,High Poverty,poverty,1
2014,45,23,26.64621302,Low Poverty,poverty,1
2014,45,25,42.6693933,All,all,1
2014,45,25,NA,High Poverty,poverty,NA
2014,45,25,42.8025981,Low Poverty,poverty,1
2014,45,27,38.56133317,All,all,1
2014,45,27,31,High Poverty,poverty,1
2014,45,27,40.09336725,Low Poverty,poverty,1
2014,45,29,30.65006406,All,all,1
2014,45,29,NA,High Poverty,poverty,NA
2014,45,29,30.92151291,Low Poverty,poverty,1
2014,45,31,37.01320403,All,all,1
2014,45,31,18,High Poverty,poverty,1
2014,45,31,38.54744004,Low Poverty,poverty,1
2014,45,33,45.54213581,All,all,1
2014,45,33,41,High Poverty,poverty,1
2014,45,33,46.56404008,Low Poverty,poverty,1
2014,45,35,27.60909002,All,all,1
2014,45,35,NA,High Poverty,poverty,NA
2014,45,35,27.58213063,Low Poverty,poverty,1
2014,45,37,30.28781094,All,all,1
2014,45,37,NA,High Poverty,poverty,NA
2014,45,37,30.34453009,Low Poverty,poverty,1
2014,45,39,34.73338465,All,all,1
2014,45,39,NA,High Poverty,poverty,NA
2014,45,39,34.82850242,Low Poverty,poverty,1
2014,45,41,31.86992423,All,all,1
2014,45,41,27.56030534,High Poverty,poverty,1
2014,45,41,32.02559193,Low Poverty,poverty,1
2014,45,43,50.39717498,All,all,1
2014,45,43,44,High Poverty,poverty,1
2014,45,43,52.00957721,Low Poverty,poverty,1
2014,45,45,28.25832875,All,all,1
2014,45,45,24.28784938,High Poverty,poverty,1
2014,45,45,28.23100466,Low Poverty,poverty,1
2014,45,47,27.48430596,All,all,1
2014,45,47,25.78263576,High Poverty,poverty,1
2014,45,47,27.77795903,Low Poverty,poverty,1
2014,45,49,26.16415094,All,all,1
2014,45,49,NA,High Poverty,poverty,NA
2014,45,49,26.44914278,Low Poverty,poverty,1
2014,45,51,57.56256354,All,all,1
2014,45,51,52.74704386,High Poverty,poverty,1
2014,45,51,58.03854959,Low Poverty,poverty,1
2014,45,53,29.03018201,All,all,1
2014,45,53,NA,High Poverty,poverty,NA
2014,45,53,29.12052117,Low Poverty,poverty,1
2014,45,55,31.21900164,All,all,1
2014,45,55,NA,High Poverty,poverty,NA
2014,45,55,30.94219097,Low Poverty,poverty,1
2014,45,57,31.38228007,All,all,1
2014,45,57,29.41783567,High Poverty,poverty,1
2014,45,57,30.85383793,Low Poverty,poverty,1
2014,45,59,30.44574484,All,all,1
2014,45,59,NA,High Poverty,poverty,NA
2014,45,59,30.85967716,Low Poverty,poverty,1
2014,45,61,36.77207612,All,all,1
2014,45,61,NA,High Poverty,poverty,NA
2014,45,61,37.25511585,Low Poverty,poverty,1
2014,45,63,26.90729771,All,all,1
2014,45,63,36,High Poverty,poverty,1
2014,45,63,26.99745674,Low Poverty,poverty,1
2014,45,65,24.95071479,All,all,1
2014,45,65,NA,High Poverty,poverty,NA
2014,45,65,25.78009395,Low Poverty,poverty,1
2014,45,67,48.25747431,All,all,1
2014,45,67,47,High Poverty,poverty,1
2014,45,67,48.5876161,Low Poverty,poverty,1
2014,45,69,41.412667,All,all,1
2014,45,69,NA,High Poverty,poverty,NA
2014,45,69,41.53378735,Low Poverty,poverty,1
2014,45,71,30.16165244,All,all,1
2014,45,71,NA,High Poverty,poverty,NA
2014,45,71,30.64046555,Low Poverty,poverty,1
2014,45,73,43.78853676,All,all,1
2014,45,73,NA,High Poverty,poverty,NA
2014,45,73,44.06489612,Low Poverty,poverty,1
2014,45,75,29.49391861,All,all,1
2014,45,75,15,High Poverty,poverty,1
2014,45,75,30.54621784,Low Poverty,poverty,1
2014,45,77,39.27250224,All,all,1
2014,45,77,33.68228571,High Poverty,poverty,1
2014,45,77,40.34414143,Low Poverty,poverty,1
2014,45,79,19.18567361,All,all,1
2014,45,79,14.24642794,High Poverty,poverty,1
2014,45,79,20.13220061,Low Poverty,poverty,1
2014,45,81,36.17753968,All,all,1
2014,45,81,NA,High Poverty,poverty,NA
2014,45,81,36.46916487,Low Poverty,poverty,1
2014,45,83,27.47768834,All,all,1
2014,45,83,16.43248836,High Poverty,poverty,1
2014,45,83,28.30162826,Low Poverty,poverty,1
2014,45,85,25.13758327,All,all,1
2014,45,85,21.60676873,High Poverty,poverty,1
2014,45,85,25.24700217,Low Poverty,poverty,1
2014,45,87,29.08598962,All,all,1
2014,45,87,NA,High Poverty,poverty,NA
2014,45,87,29.2316787,Low Poverty,poverty,1
2014,45,89,42.43039333,All,all,1
2014,45,89,NA,High Poverty,poverty,NA
2014,45,89,42.44167666,Low Poverty,poverty,1
2014,45,91,14.21484158,All,all,1
2014,45,91,7.031746032,High Poverty,poverty,1
2014,45,91,14.28277201,Low Poverty,poverty,1
2014,46,3,98,All,all,1
2014,46,3,NA,High Poverty,poverty,NA
2014,46,3,98,Low Poverty,poverty,1
2014,46,5,96.43209463,All,all,1
2014,46,5,NA,High Poverty,poverty,NA
2014,46,5,96.46768878,Low Poverty,poverty,1
2014,46,7,99,All,all,1
2014,46,7,99,High Poverty,poverty,1
2014,46,7,99,Low Poverty,poverty,1
2014,46,9,97,All,all,1
2014,46,9,NA,High Poverty,poverty,NA
2014,46,9,97,Low Poverty,poverty,1
2014,46,11,94.27956627,All,all,1
2014,46,11,NA,High Poverty,poverty,NA
2014,46,11,94.74832048,Low Poverty,poverty,1
2014,46,13,95.71517267,All,all,1
2014,46,13,NA,High Poverty,poverty,NA
2014,46,13,95.7767616,Low Poverty,poverty,1
2014,46,15,96.90152514,All,all,1
2014,46,15,NA,High Poverty,poverty,NA
2014,46,15,96.85720919,Low Poverty,poverty,1
2014,46,17,98,All,all,1
2014,46,17,NA,High Poverty,poverty,NA
2014,46,17,98,Low Poverty,poverty,1
2014,46,19,95.31006921,All,all,1
2014,46,19,NA,High Poverty,poverty,NA
2014,46,19,95.31500776,Low Poverty,poverty,1
2014,46,21,99,All,all,1
2014,46,21,NA,High Poverty,poverty,NA
2014,46,21,99,Low Poverty,poverty,1
2014,46,23,97.62460636,All,all,1
2014,46,23,NA,High Poverty,poverty,NA
2014,46,23,97.62678784,Low Poverty,poverty,1
2014,46,25,99,All,all,1
2014,46,25,NA,High Poverty,poverty,NA
2014,46,25,99,Low Poverty,poverty,1
2014,46,27,95.41423253,All,all,1
2014,46,27,95,High Poverty,poverty,1
2014,46,27,95.8337789,Low Poverty,poverty,1
2014,46,29,96.60710921,All,all,1
2014,46,29,NA,High Poverty,poverty,NA
2014,46,29,96.6676134,Low Poverty,poverty,1
2014,46,31,99,All,all,1
2014,46,31,99,High Poverty,poverty,1
2014,46,31,99,Low Poverty,poverty,1
2014,46,33,97,All,all,1
2014,46,33,NA,High Poverty,poverty,NA
2014,46,33,97,Low Poverty,poverty,1
2014,46,35,95.75828687,All,all,1
2014,46,35,NA,High Poverty,poverty,NA
2014,46,35,95.8158734,Low Poverty,poverty,1
2014,46,37,99,All,all,1
2014,46,37,NA,High Poverty,poverty,NA
2014,46,37,99,Low Poverty,poverty,1
2014,46,39,99,All,all,1
2014,46,39,NA,High Poverty,poverty,NA
2014,46,39,99,Low Poverty,poverty,1
2014,46,41,99,All,all,1
2014,46,41,NA,High Poverty,poverty,NA
2014,46,41,99,Low Poverty,poverty,1
2014,46,43,98,All,all,1
2014,46,43,NA,High Poverty,poverty,NA
2014,46,43,98,Low Poverty,poverty,1
2014,46,45,98.42641229,All,all,1
2014,46,45,NA,High Poverty,poverty,NA
2014,46,45,98.43936324,Low Poverty,poverty,1
2014,46,47,98,All,all,1
2014,46,47,NA,High Poverty,poverty,NA
2014,46,47,98,Low Poverty,poverty,1
2014,46,49,99,All,all,1
2014,46,49,NA,High Poverty,poverty,NA
2014,46,49,99,Low Poverty,poverty,1
2014,46,51,98.28169208,All,all,1
2014,46,51,NA,High Poverty,poverty,NA
2014,46,51,98.28791378,Low Poverty,poverty,1
2014,46,53,98,All,all,1
2014,46,53,NA,High Poverty,poverty,NA
2014,46,53,98,Low Poverty,poverty,1
2014,46,55,99,All,all,1
2014,46,55,NA,High Poverty,poverty,NA
2014,46,55,99,Low Poverty,poverty,1
2014,46,57,98.52563456,All,all,1
2014,46,57,NA,High Poverty,poverty,NA
2014,46,57,98.53349326,Low Poverty,poverty,1
2014,46,59,98.4333134,All,all,1
2014,46,59,NA,High Poverty,poverty,NA
2014,46,59,98.43006757,Low Poverty,poverty,1
2014,46,61,98,All,all,1
2014,46,61,NA,High Poverty,poverty,NA
2014,46,61,98,Low Poverty,poverty,1
2014,46,63,99,All,all,1
2014,46,63,NA,High Poverty,poverty,NA
2014,46,63,99,Low Poverty,poverty,1
2014,46,65,97.1957535,All,all,1
2014,46,65,NA,High Poverty,poverty,NA
2014,46,65,97.21841907,Low Poverty,poverty,1
2014,46,67,98,All,all,1
2014,46,67,NA,High Poverty,poverty,NA
2014,46,67,98,Low Poverty,poverty,1
2014,46,69,98,All,all,1
2014,46,69,NA,High Poverty,poverty,NA
2014,46,69,98,Low Poverty,poverty,1
2014,46,71,99,All,all,1
2014,46,71,99,High Poverty,poverty,1
2014,46,71,99,Low Poverty,poverty,1
2014,46,73,98,All,all,1
2014,46,73,NA,High Poverty,poverty,NA
2014,46,73,98,Low Poverty,poverty,1
2014,46,75,98,All,all,1
2014,46,75,NA,High Poverty,poverty,NA
2014,46,75,98,Low Poverty,poverty,1
2014,46,77,98.40342346,All,all,1
2014,46,77,NA,High Poverty,poverty,NA
2014,46,77,98.4044182,Low Poverty,poverty,1
2014,46,79,97.37545431,All,all,1
2014,46,79,NA,High Poverty,poverty,NA
2014,46,79,97.42949927,Low Poverty,poverty,1
2014,46,81,93.19552251,All,all,1
2014,46,81,NA,High Poverty,poverty,NA
2014,46,81,93.29499552,Low Poverty,poverty,1
2014,46,83,87.95422754,All,all,1
2014,46,83,NA,High Poverty,poverty,NA
2014,46,83,87.83635052,Low Poverty,poverty,1
2014,46,85,98,All,all,1
2014,46,85,NA,High Poverty,poverty,NA
2014,46,85,98,Low Poverty,poverty,1
2014,46,87,98,All,all,1
2014,46,87,NA,High Poverty,poverty,NA
2014,46,87,98,Low Poverty,poverty,1
2014,46,89,99,All,all,1
2014,46,89,NA,High Poverty,poverty,NA
2014,46,89,99,Low Poverty,poverty,1
2014,46,91,99,All,all,1
2014,46,91,NA,High Poverty,poverty,NA
2014,46,91,99,Low Poverty,poverty,1
2014,46,93,94.1713268,All,all,1
2014,46,93,NA,High Poverty,poverty,NA
2014,46,93,94.17746392,Low Poverty,poverty,1
2014,46,95,99,All,all,1
2014,46,95,NA,High Poverty,poverty,NA
2014,46,95,99,Low Poverty,poverty,1
2014,46,97,98,All,all,1
2014,46,97,NA,High Poverty,poverty,NA
2014,46,97,98,Low Poverty,poverty,1
2014,46,99,81.74624746,All,all,1
2014,46,99,NA,High Poverty,poverty,NA
2014,46,99,82.37793804,Low Poverty,poverty,1
2014,46,101,97,All,all,1
2014,46,101,NA,High Poverty,poverty,NA
2014,46,101,97,Low Poverty,poverty,1
2014,46,103,86.03881462,All,all,1
2014,46,103,91,High Poverty,poverty,1
2014,46,103,86.41471197,Low Poverty,poverty,1
2014,46,105,99,All,all,1
2014,46,105,NA,High Poverty,poverty,NA
2014,46,105,99,Low Poverty,poverty,1
2014,46,107,99,All,all,1
2014,46,107,NA,High Poverty,poverty,NA
2014,46,107,99,Low Poverty,poverty,1
2014,46,109,98.58808114,All,all,1
2014,46,109,NA,High Poverty,poverty,NA
2014,46,109,98.53710962,Low Poverty,poverty,1
2014,46,111,98,All,all,1
2014,46,111,NA,High Poverty,poverty,NA
2014,46,111,98,Low Poverty,poverty,1
2014,46,113,98.34116387,All,all,1
2014,46,113,98.30711044,High Poverty,poverty,1
2014,46,113,NA,Low Poverty,poverty,NA
2014,46,115,98.27335165,All,all,1
2014,46,115,NA,High Poverty,poverty,NA
2014,46,115,98.26799141,Low Poverty,poverty,1
2014,46,117,98,All,all,1
2014,46,117,NA,High Poverty,poverty,NA
2014,46,117,98,Low Poverty,poverty,1
2014,46,119,99,All,all,1
2014,46,119,NA,High Poverty,poverty,NA
2014,46,119,99,Low Poverty,poverty,1
2014,46,121,99,All,all,1
2014,46,121,99,High Poverty,poverty,1
2014,46,121,NA,Low Poverty,poverty,NA
2014,46,123,98.39935123,All,all,1
2014,46,123,NA,High Poverty,poverty,NA
2014,46,123,98.45292129,Low Poverty,poverty,1
2014,46,125,97,All,all,1
2014,46,125,NA,High Poverty,poverty,NA
2014,46,125,97,Low Poverty,poverty,1
2014,46,127,93.73289946,All,all,1
2014,46,127,NA,High Poverty,poverty,NA
2014,46,127,93.71158273,Low Poverty,poverty,1
2014,46,129,99,All,all,1
2014,46,129,NA,High Poverty,poverty,NA
2014,46,129,99,Low Poverty,poverty,1
2014,46,135,94.14481842,All,all,1
2014,46,135,NA,High Poverty,poverty,NA
2014,46,135,94.24285635,Low Poverty,poverty,1
2014,46,137,99,All,all,1
2014,46,137,99,High Poverty,poverty,1
2014,46,137,NA,Low Poverty,poverty,NA
2014,47,1,41.36360258,All,all,1
2014,47,1,NA,High Poverty,poverty,NA
2014,47,1,41.01163982,Low Poverty,poverty,1
2014,47,3,48.31066579,All,all,1
2014,47,3,NA,High Poverty,poverty,NA
2014,47,3,49.11023356,Low Poverty,poverty,1
2014,47,5,53.82551239,All,all,1
2014,47,5,NA,High Poverty,poverty,NA
2014,47,5,53.84455712,Low Poverty,poverty,1
2014,47,7,68.38451662,All,all,1
2014,47,7,NA,High Poverty,poverty,NA
2014,47,7,67.96656761,Low Poverty,poverty,1
2014,47,9,35.58820268,All,all,1
2014,47,9,NA,High Poverty,poverty,NA
2014,47,9,35.6800739,Low Poverty,poverty,1
2014,47,11,9.753940438,All,all,1
2014,47,11,3.236437613,High Poverty,poverty,1
2014,47,11,11.1288971,Low Poverty,poverty,1
2014,47,13,63.45325933,All,all,1
2014,47,13,NA,High Poverty,poverty,NA
2014,47,13,63.49825999,Low Poverty,poverty,1
2014,47,15,69.37247933,All,all,1
2014,47,15,NA,High Poverty,poverty,NA
2014,47,15,69.43444684,Low Poverty,poverty,1
2014,47,17,61.55999439,All,all,1
2014,47,17,NA,High Poverty,poverty,NA
2014,47,17,61.65244588,Low Poverty,poverty,1
2014,47,19,71.98785298,All,all,1
2014,47,19,NA,High Poverty,poverty,NA
2014,47,19,72.00077673,Low Poverty,poverty,1
2014,47,21,48.60240566,All,all,1
2014,47,21,NA,High Poverty,poverty,NA
2014,47,21,48.73915809,Low Poverty,poverty,1
2014,47,23,54.08031268,All,all,1
2014,47,23,NA,High Poverty,poverty,NA
2014,47,23,54.20241785,Low Poverty,poverty,1
2014,47,25,61.55996985,All,all,1
2014,47,25,NA,High Poverty,poverty,NA
2014,47,25,61.5950129,Low Poverty,poverty,1
