year,state,county,environmental,subgroup,subgroup_type,environmental_quality
2014,46,75,NA,No Predominant Racial Group,race_share_env,NA
2014,46,75,NA,Predominantly People of Color,race_share_env,NA
2014,46,75,98,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,77,98.40342346,All,all,1
2014,46,77,NA,No Predominant Racial Group,race_share_env,NA
2014,46,77,NA,Predominantly People of Color,race_share_env,NA
2014,46,77,98.40455377,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,79,97.37545431,All,all,1
2014,46,79,NA,No Predominant Racial Group,race_share_env,NA
2014,46,79,NA,Predominantly People of Color,race_share_env,NA
2014,46,79,97.38828789,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,81,93.19552251,All,all,1
2014,46,81,NA,No Predominant Racial Group,race_share_env,NA
2014,46,81,NA,Predominantly People of Color,race_share_env,NA
2014,46,81,93.22516379,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,83,87.95422754,All,all,1
2014,46,83,NA,No Predominant Racial Group,race_share_env,NA
2014,46,83,NA,Predominantly People of Color,race_share_env,NA
2014,46,83,87.93909687,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,85,98,All,all,1
2014,46,85,NA,No Predominant Racial Group,race_share_env,NA
2014,46,85,98,Predominantly People of Color,race_share_env,1
2014,46,85,98,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,87,98,All,all,1
2014,46,87,NA,No Predominant Racial Group,race_share_env,NA
2014,46,87,NA,Predominantly People of Color,race_share_env,NA
2014,46,87,98,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,89,99,All,all,1
2014,46,89,NA,No Predominant Racial Group,race_share_env,NA
2014,46,89,NA,Predominantly People of Color,race_share_env,NA
2014,46,89,99,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,91,99,All,all,1
2014,46,91,NA,No Predominant Racial Group,race_share_env,NA
2014,46,91,NA,Predominantly People of Color,race_share_env,NA
2014,46,91,99,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,93,94.1713268,All,all,1
2014,46,93,NA,No Predominant Racial Group,race_share_env,NA
2014,46,93,NA,Predominantly People of Color,race_share_env,NA
2014,46,93,94.1832463,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,95,99,All,all,1
2014,46,95,99,No Predominant Racial Group,race_share_env,1
2014,46,95,NA,Predominantly People of Color,race_share_env,NA
2014,46,95,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,46,97,98,All,all,1
2014,46,97,NA,No Predominant Racial Group,race_share_env,NA
2014,46,97,NA,Predominantly People of Color,race_share_env,NA
2014,46,97,98,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,99,81.74624746,All,all,1
2014,46,99,75.87339324,No Predominant Racial Group,race_share_env,1
2014,46,99,NA,Predominantly People of Color,race_share_env,NA
2014,46,99,82.61348943,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,101,97,All,all,1
2014,46,101,NA,No Predominant Racial Group,race_share_env,NA
2014,46,101,NA,Predominantly People of Color,race_share_env,NA
2014,46,101,97,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,103,86.03881462,All,all,1
2014,46,103,81.16888936,No Predominant Racial Group,race_share_env,1
2014,46,103,NA,Predominantly People of Color,race_share_env,NA
2014,46,103,86.70893142,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,105,99,All,all,1
2014,46,105,NA,No Predominant Racial Group,race_share_env,NA
2014,46,105,NA,Predominantly People of Color,race_share_env,NA
2014,46,105,99,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,107,99,All,all,1
2014,46,107,NA,No Predominant Racial Group,race_share_env,NA
2014,46,107,NA,Predominantly People of Color,race_share_env,NA
2014,46,107,99,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,109,98.58808114,All,all,1
2014,46,109,99,No Predominant Racial Group,race_share_env,1
2014,46,109,NA,Predominantly People of Color,race_share_env,NA
2014,46,109,98,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,111,98,All,all,1
2014,46,111,NA,No Predominant Racial Group,race_share_env,NA
2014,46,111,NA,Predominantly People of Color,race_share_env,NA
2014,46,111,98,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,113,98.34116387,All,all,1
2014,46,113,NA,No Predominant Racial Group,race_share_env,NA
2014,46,113,98.33857739,Predominantly People of Color,race_share_env,1
2014,46,113,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,46,115,98.27335165,All,all,1
2014,46,115,NA,No Predominant Racial Group,race_share_env,NA
2014,46,115,NA,Predominantly People of Color,race_share_env,NA
2014,46,115,98.26560025,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,117,98,All,all,1
2014,46,117,NA,No Predominant Racial Group,race_share_env,NA
2014,46,117,NA,Predominantly People of Color,race_share_env,NA
2014,46,117,98,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,119,99,All,all,1
2014,46,119,NA,No Predominant Racial Group,race_share_env,NA
2014,46,119,NA,Predominantly People of Color,race_share_env,NA
2014,46,119,99,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,121,99,All,all,1
2014,46,121,NA,No Predominant Racial Group,race_share_env,NA
2014,46,121,99,Predominantly People of Color,race_share_env,1
2014,46,121,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,46,123,98.39935123,All,all,1
2014,46,123,NA,No Predominant Racial Group,race_share_env,NA
2014,46,123,NA,Predominantly People of Color,race_share_env,NA
2014,46,123,98.44891709,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,125,97,All,all,1
2014,46,125,NA,No Predominant Racial Group,race_share_env,NA
2014,46,125,NA,Predominantly People of Color,race_share_env,NA
2014,46,125,97,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,127,93.73289946,All,all,1
2014,46,127,NA,No Predominant Racial Group,race_share_env,NA
2014,46,127,NA,Predominantly People of Color,race_share_env,NA
2014,46,127,93.76643661,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,129,99,All,all,1
2014,46,129,NA,No Predominant Racial Group,race_share_env,NA
2014,46,129,NA,Predominantly People of Color,race_share_env,NA
2014,46,129,99,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,135,94.14481842,All,all,1
2014,46,135,NA,No Predominant Racial Group,race_share_env,NA
2014,46,135,NA,Predominantly People of Color,race_share_env,NA
2014,46,135,94.21397145,"Predominantly White, Non-Hispanic",race_share_env,1
2014,46,137,99,All,all,1
2014,46,137,NA,No Predominant Racial Group,race_share_env,NA
2014,46,137,99,Predominantly People of Color,race_share_env,1
2014,46,137,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,47,1,41.36360258,All,all,1
2014,47,1,NA,No Predominant Racial Group,race_share_env,NA
2014,47,1,NA,Predominantly People of Color,race_share_env,NA
2014,47,1,41.81543713,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,3,48.31066579,All,all,1
2014,47,3,NA,No Predominant Racial Group,race_share_env,NA
2014,47,3,NA,Predominantly People of Color,race_share_env,NA
2014,47,3,49.51386984,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,5,53.82551239,All,all,1
2014,47,5,NA,No Predominant Racial Group,race_share_env,NA
2014,47,5,NA,Predominantly People of Color,race_share_env,NA
2014,47,5,53.92604943,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,7,68.38451662,All,all,1
2014,47,7,NA,No Predominant Racial Group,race_share_env,NA
2014,47,7,NA,Predominantly People of Color,race_share_env,NA
2014,47,7,68.32702792,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,9,35.58820268,All,all,1
2014,47,9,20.18548387,No Predominant Racial Group,race_share_env,1
2014,47,9,NA,Predominantly People of Color,race_share_env,NA
2014,47,9,36.35020812,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,11,9.753940438,All,all,1
2014,47,11,1,No Predominant Racial Group,race_share_env,1
2014,47,11,NA,Predominantly People of Color,race_share_env,NA
2014,47,11,10.51410986,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,13,63.45325933,All,all,1
2014,47,13,NA,No Predominant Racial Group,race_share_env,NA
2014,47,13,NA,Predominantly People of Color,race_share_env,NA
2014,47,13,63.46010713,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,15,69.37247933,All,all,1
2014,47,15,NA,No Predominant Racial Group,race_share_env,NA
2014,47,15,NA,Predominantly People of Color,race_share_env,NA
2014,47,15,69.33091548,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,17,61.55999439,All,all,1
2014,47,17,NA,No Predominant Racial Group,race_share_env,NA
2014,47,17,NA,Predominantly People of Color,race_share_env,NA
2014,47,17,61.58589638,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,19,71.98785298,All,all,1
2014,47,19,NA,No Predominant Racial Group,race_share_env,NA
2014,47,19,NA,Predominantly People of Color,race_share_env,NA
2014,47,19,72.0936076,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,21,48.60240566,All,all,1
2014,47,21,NA,No Predominant Racial Group,race_share_env,NA
2014,47,21,NA,Predominantly People of Color,race_share_env,NA
2014,47,21,48.66809236,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,23,54.08031268,All,all,1
2014,47,23,NA,No Predominant Racial Group,race_share_env,NA
2014,47,23,NA,Predominantly People of Color,race_share_env,NA
2014,47,23,54.08569891,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,25,61.55996985,All,all,1
2014,47,25,NA,No Predominant Racial Group,race_share_env,NA
2014,47,25,NA,Predominantly People of Color,race_share_env,NA
2014,47,25,61.54074341,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,27,73.25634453,All,all,1
2014,47,27,NA,No Predominant Racial Group,race_share_env,NA
2014,47,27,NA,Predominantly People of Color,race_share_env,NA
2014,47,27,73.24247312,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,29,64.49482413,All,all,1
2014,47,29,NA,No Predominant Racial Group,race_share_env,NA
2014,47,29,NA,Predominantly People of Color,race_share_env,NA
2014,47,29,64.5522415,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,31,55.71808621,All,all,1
2014,47,31,NA,No Predominant Racial Group,race_share_env,NA
2014,47,31,NA,Predominantly People of Color,race_share_env,NA
2014,47,31,55.91057218,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,33,66.30358244,All,all,1
2014,47,33,NA,No Predominant Racial Group,race_share_env,NA
2014,47,33,NA,Predominantly People of Color,race_share_env,NA
2014,47,33,66.35311039,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,35,69.96971821,All,all,1
2014,47,35,NA,No Predominant Racial Group,race_share_env,NA
2014,47,35,NA,Predominantly People of Color,race_share_env,NA
2014,47,35,70.03152606,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,37,22.89263124,All,all,1
2014,47,37,22.17462595,No Predominant Racial Group,race_share_env,1
2014,47,37,19.98785689,Predominantly People of Color,race_share_env,1
2014,47,37,24.87290546,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,39,54.59074946,All,all,1
2014,47,39,NA,No Predominant Racial Group,race_share_env,NA
2014,47,39,NA,Predominantly People of Color,race_share_env,NA
2014,47,39,54.60531925,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,41,65.70423872,All,all,1
2014,47,41,NA,No Predominant Racial Group,race_share_env,NA
2014,47,41,NA,Predominantly People of Color,race_share_env,NA
2014,47,41,65.70615114,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,43,53.62059264,All,all,1
2014,47,43,NA,No Predominant Racial Group,race_share_env,NA
2014,47,43,NA,Predominantly People of Color,race_share_env,NA
2014,47,43,54.00946212,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,45,64.47976727,All,all,1
2014,47,45,63,No Predominant Racial Group,race_share_env,1
2014,47,45,NA,Predominantly People of Color,race_share_env,NA
2014,47,45,64.84685312,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,47,48.98921477,All,all,1
2014,47,47,50,No Predominant Racial Group,race_share_env,1
2014,47,47,NA,Predominantly People of Color,race_share_env,NA
2014,47,47,48.54000879,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,49,78.92735186,All,all,1
2014,47,49,NA,No Predominant Racial Group,race_share_env,NA
2014,47,49,NA,Predominantly People of Color,race_share_env,NA
2014,47,49,78.93411008,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,51,39.79887506,All,all,1
2014,47,51,NA,No Predominant Racial Group,race_share_env,NA
2014,47,51,NA,Predominantly People of Color,race_share_env,NA
2014,47,51,40.5854489,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,53,63.73952289,All,all,1
2014,47,53,NA,No Predominant Racial Group,race_share_env,NA
2014,47,53,63,Predominantly People of Color,race_share_env,1
2014,47,53,63.80428126,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,55,50.26830443,All,all,1
2014,47,55,NA,No Predominant Racial Group,race_share_env,NA
2014,47,55,NA,Predominantly People of Color,race_share_env,NA
2014,47,55,50.54756418,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,57,48.40639852,All,all,1
2014,47,57,NA,No Predominant Racial Group,race_share_env,NA
2014,47,57,NA,Predominantly People of Color,race_share_env,NA
2014,47,57,48.35977154,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,59,65.08569013,All,all,1
2014,47,59,NA,No Predominant Racial Group,race_share_env,NA
2014,47,59,NA,Predominantly People of Color,race_share_env,NA
2014,47,59,65.27869159,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,61,69.59090909,All,all,1
2014,47,61,NA,No Predominant Racial Group,race_share_env,NA
2014,47,61,NA,Predominantly People of Color,race_share_env,NA
2014,47,61,69.52761836,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,63,34.84876636,All,all,1
2014,47,63,33,No Predominant Racial Group,race_share_env,1
2014,47,63,NA,Predominantly People of Color,race_share_env,NA
2014,47,63,35.10968257,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,65,23.73650702,All,all,1
2014,47,65,14.00138162,No Predominant Racial Group,race_share_env,1
2014,47,65,11.91113011,Predominantly People of Color,race_share_env,1
2014,47,65,28.55869294,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,67,55.03936773,All,all,1
2014,47,67,NA,No Predominant Racial Group,race_share_env,NA
2014,47,67,NA,Predominantly People of Color,race_share_env,NA
2014,47,67,55.04679615,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,69,52.47387048,All,all,1
2014,47,69,51.40950953,No Predominant Racial Group,race_share_env,1
2014,47,69,55.02019862,Predominantly People of Color,race_share_env,1
2014,47,69,50.17473684,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,71,48.81381647,All,all,1
2014,47,71,NA,No Predominant Racial Group,race_share_env,NA
2014,47,71,NA,Predominantly People of Color,race_share_env,NA
2014,47,71,48.8504154,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,73,42.32667736,All,all,1
2014,47,73,NA,No Predominant Racial Group,race_share_env,NA
2014,47,73,NA,Predominantly People of Color,race_share_env,NA
2014,47,73,42.4630422,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,75,54.88139649,All,all,1
2014,47,75,57,No Predominant Racial Group,race_share_env,1
2014,47,75,52.20372326,Predominantly People of Color,race_share_env,1
2014,47,75,61.3132048,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,77,54.52033044,All,all,1
2014,47,77,NA,No Predominant Racial Group,race_share_env,NA
2014,47,77,NA,Predominantly People of Color,race_share_env,NA
2014,47,77,54.90194404,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,79,59.35112612,All,all,1
2014,47,79,55,No Predominant Racial Group,race_share_env,1
2014,47,79,NA,Predominantly People of Color,race_share_env,NA
2014,47,79,60.17552354,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,81,62.2269853,All,all,1
2014,47,81,NA,No Predominant Racial Group,race_share_env,NA
2014,47,81,NA,Predominantly People of Color,race_share_env,NA
2014,47,81,62.37003472,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,83,58.88846338,All,all,1
2014,47,83,NA,No Predominant Racial Group,race_share_env,NA
2014,47,83,NA,Predominantly People of Color,race_share_env,NA
2014,47,83,58.94272107,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,85,50.79330859,All,all,1
2014,47,85,NA,No Predominant Racial Group,race_share_env,NA
2014,47,85,NA,Predominantly People of Color,race_share_env,NA
2014,47,85,50.58015711,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,87,71.98147988,All,all,1
2014,47,87,NA,No Predominant Racial Group,race_share_env,NA
2014,47,87,NA,Predominantly People of Color,race_share_env,NA
2014,47,87,71.98561022,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,89,36.07261435,All,all,1
2014,47,89,NA,No Predominant Racial Group,race_share_env,NA
2014,47,89,NA,Predominantly People of Color,race_share_env,NA
2014,47,89,36.03633878,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,91,88.64431422,All,all,1
2014,47,91,NA,No Predominant Racial Group,race_share_env,NA
2014,47,91,NA,Predominantly People of Color,race_share_env,NA
2014,47,91,88.66658892,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,93,20.11764973,All,all,1
2014,47,93,3.154390785,No Predominant Racial Group,race_share_env,1
2014,47,93,14.99011552,Predominantly People of Color,race_share_env,1
2014,47,93,21.09686687,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,95,70.36491909,All,all,1
2014,47,95,NA,No Predominant Racial Group,race_share_env,NA
2014,47,95,NA,Predominantly People of Color,race_share_env,NA
2014,47,95,70.25331816,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,97,65.26394873,All,all,1
2014,47,97,64.85916101,No Predominant Racial Group,race_share_env,1
2014,47,97,63.65824016,Predominantly People of Color,race_share_env,1
2014,47,97,66.41582272,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,99,56.16688052,All,all,1
2014,47,99,NA,No Predominant Racial Group,race_share_env,NA
2014,47,99,NA,Predominantly People of Color,race_share_env,NA
2014,47,99,56.40891941,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,101,62.60999167,All,all,1
2014,47,101,NA,No Predominant Racial Group,race_share_env,NA
2014,47,101,NA,Predominantly People of Color,race_share_env,NA
2014,47,101,62.66915423,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,103,49.36506657,All,all,1
2014,47,103,NA,No Predominant Racial Group,race_share_env,NA
2014,47,103,NA,Predominantly People of Color,race_share_env,NA
2014,47,103,49.82287095,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,105,25.19887837,All,all,1
2014,47,105,NA,No Predominant Racial Group,race_share_env,NA
2014,47,105,NA,Predominantly People of Color,race_share_env,NA
2014,47,105,25.43043243,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,107,30.65555534,All,all,1
2014,47,107,NA,No Predominant Racial Group,race_share_env,NA
2014,47,107,NA,Predominantly People of Color,race_share_env,NA
2014,47,107,30.8377052,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,109,46.49804882,All,all,1
2014,47,109,NA,No Predominant Racial Group,race_share_env,NA
2014,47,109,NA,Predominantly People of Color,race_share_env,NA
2014,47,109,46.64341938,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,111,66.17447525,All,all,1
2014,47,111,NA,No Predominant Racial Group,race_share_env,NA
2014,47,111,NA,Predominantly People of Color,race_share_env,NA
2014,47,111,66.12993327,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,113,46.31689439,All,all,1
2014,47,113,51.20138782,No Predominant Racial Group,race_share_env,1
2014,47,113,39.35724451,Predominantly People of Color,race_share_env,1
2014,47,113,49.86778827,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,115,48.73330738,All,all,1
2014,47,115,NA,No Predominant Racial Group,race_share_env,NA
2014,47,115,NA,Predominantly People of Color,race_share_env,NA
2014,47,115,48.87178606,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,117,52.17625981,All,all,1
2014,47,117,NA,No Predominant Racial Group,race_share_env,NA
2014,47,117,NA,Predominantly People of Color,race_share_env,NA
2014,47,117,52.66684093,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,119,46.50407959,All,all,1
2014,47,119,36.08477011,No Predominant Racial Group,race_share_env,1
2014,47,119,NA,Predominantly People of Color,race_share_env,NA
2014,47,119,48.15569676,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,121,28.86856508,All,all,1
2014,47,121,NA,No Predominant Racial Group,race_share_env,NA
2014,47,121,NA,Predominantly People of Color,race_share_env,NA
2014,47,121,28.79572212,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,123,43.42060353,All,all,1
2014,47,123,NA,No Predominant Racial Group,race_share_env,NA
2014,47,123,NA,Predominantly People of Color,race_share_env,NA
2014,47,123,43.86192621,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,125,48.95608604,All,all,1
2014,47,125,44.71158338,No Predominant Racial Group,race_share_env,1
2014,47,125,47.76767143,Predominantly People of Color,race_share_env,1
2014,47,125,51.73962622,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,127,59.63137996,All,all,1
2014,47,127,NA,No Predominant Racial Group,race_share_env,NA
2014,47,127,NA,Predominantly People of Color,race_share_env,NA
2014,47,127,59.77798288,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,129,66.78093844,All,all,1
2014,47,129,NA,No Predominant Racial Group,race_share_env,NA
2014,47,129,NA,Predominantly People of Color,race_share_env,NA
2014,47,129,66.6397476,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,131,64.28953407,All,all,1
2014,47,131,60,No Predominant Racial Group,race_share_env,1
2014,47,131,NA,Predominantly People of Color,race_share_env,NA
2014,47,131,65.03522267,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,133,76.06287032,All,all,1
2014,47,133,NA,No Predominant Racial Group,race_share_env,NA
2014,47,133,NA,Predominantly People of Color,race_share_env,NA
2014,47,133,76.09902658,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,135,61.2566552,All,all,1
2014,47,135,NA,No Predominant Racial Group,race_share_env,NA
2014,47,135,NA,Predominantly People of Color,race_share_env,NA
2014,47,135,61.24500068,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,137,77,All,all,1
2014,47,137,NA,No Predominant Racial Group,race_share_env,NA
2014,47,137,NA,Predominantly People of Color,race_share_env,NA
2014,47,137,77,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,139,55.7392761,All,all,1
2014,47,139,NA,No Predominant Racial Group,race_share_env,NA
2014,47,139,NA,Predominantly People of Color,race_share_env,NA
2014,47,139,55.70474944,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,141,63.87945984,All,all,1
2014,47,141,NA,No Predominant Racial Group,race_share_env,NA
2014,47,141,NA,Predominantly People of Color,race_share_env,NA
2014,47,141,63.84732056,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,143,49.35820526,All,all,1
2014,47,143,NA,No Predominant Racial Group,race_share_env,NA
2014,47,143,NA,Predominantly People of Color,race_share_env,NA
2014,47,143,49.40066326,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,145,38.03821167,All,all,1
2014,47,145,NA,No Predominant Racial Group,race_share_env,NA
2014,47,145,NA,Predominantly People of Color,race_share_env,NA
2014,47,145,38.05792481,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,147,53.75877298,All,all,1
2014,47,147,50.97646619,No Predominant Racial Group,race_share_env,1
2014,47,147,NA,Predominantly People of Color,race_share_env,NA
2014,47,147,54.29085624,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,149,38.58082632,All,all,1
2014,47,149,39.67954535,No Predominant Racial Group,race_share_env,1
2014,47,149,33,Predominantly People of Color,race_share_env,1
2014,47,149,39.09957579,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,151,70.02022258,All,all,1
2014,47,151,NA,No Predominant Racial Group,race_share_env,NA
2014,47,151,NA,Predominantly People of Color,race_share_env,NA
2014,47,151,70.02012864,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,153,62.24509736,All,all,1
2014,47,153,NA,No Predominant Racial Group,race_share_env,NA
2014,47,153,NA,Predominantly People of Color,race_share_env,NA
2014,47,153,62.29822335,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,155,46.69902011,All,all,1
2014,47,155,NA,No Predominant Racial Group,race_share_env,NA
2014,47,155,NA,Predominantly People of Color,race_share_env,NA
2014,47,155,47.17966785,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,157,25.19750248,All,all,1
2014,47,157,28.47218233,No Predominant Racial Group,race_share_env,1
2014,47,157,20.84978875,Predominantly People of Color,race_share_env,1
2014,47,157,30.82432478,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,159,63.75785669,All,all,1
2014,47,159,NA,No Predominant Racial Group,race_share_env,NA
2014,47,159,NA,Predominantly People of Color,race_share_env,NA
2014,47,159,63.82086879,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,161,60.56291789,All,all,1
2014,47,161,NA,No Predominant Racial Group,race_share_env,NA
2014,47,161,NA,Predominantly People of Color,race_share_env,NA
2014,47,161,60.56841079,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,163,39.01822123,All,all,1
2014,47,163,NA,No Predominant Racial Group,race_share_env,NA
2014,47,163,NA,Predominantly People of Color,race_share_env,NA
2014,47,163,39.57896308,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,165,41.49046425,All,all,1
2014,47,165,NA,No Predominant Racial Group,race_share_env,NA
2014,47,165,45,Predominantly People of Color,race_share_env,1
2014,47,165,42.08772551,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,167,49.71378575,All,all,1
2014,47,167,51.29215717,No Predominant Racial Group,race_share_env,1
2014,47,167,NA,Predominantly People of Color,race_share_env,NA
2014,47,167,49.39203604,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,169,62.92429062,All,all,1
2014,47,169,NA,No Predominant Racial Group,race_share_env,NA
2014,47,169,NA,Predominantly People of Color,race_share_env,NA
2014,47,169,63.01827094,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,171,82.12407153,All,all,1
2014,47,171,NA,No Predominant Racial Group,race_share_env,NA
2014,47,171,NA,Predominantly People of Color,race_share_env,NA
2014,47,171,82.1659455,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,173,47.77825383,All,all,1
2014,47,173,NA,No Predominant Racial Group,race_share_env,NA
2014,47,173,NA,Predominantly People of Color,race_share_env,NA
2014,47,173,47.72140002,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,175,73,All,all,1
2014,47,175,NA,No Predominant Racial Group,race_share_env,NA
2014,47,175,NA,Predominantly People of Color,race_share_env,NA
2014,47,175,73,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,177,63.08535882,All,all,1
2014,47,177,NA,No Predominant Racial Group,race_share_env,NA
2014,47,177,NA,Predominantly People of Color,race_share_env,NA
2014,47,177,63.31600092,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,179,59.70151765,All,all,1
2014,47,179,NA,No Predominant Racial Group,race_share_env,NA
2014,47,179,NA,Predominantly People of Color,race_share_env,NA
2014,47,179,60.20003213,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,181,58.77792185,All,all,1
2014,47,181,NA,No Predominant Racial Group,race_share_env,NA
2014,47,181,NA,Predominantly People of Color,race_share_env,NA
2014,47,181,58.75858939,"Predominantly White, Non-Hispanic",race_share_env,1
2014,47,183,65.69298827,All,all,1
2014,47,183,NA,No Predominant Racial Group,race_share_env,NA
2014,47,183,NA,Predominantly People of Color,race_share_env,NA
